time.ms, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand.x, sand.y, sand.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand2.x, sand2.y, sand2.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble1.x, pebble1.y, pebble1.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, pebble2.x, pebble2.y, pebble2.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, sand3.x, sand3.y, sand3.theta, rock1.x, rock1.y, rock1.theta, rock1.x, rock1.y, rock1.theta, rock1.x, rock1.y, rock1.theta, rock2.x, rock2.y, rock2.theta, rock2.x, rock2.y, rock2.theta, rock2.x, rock2.y, rock2.theta, rock3.x, rock3.y, rock3.theta, rock3.x, rock3.y, rock3.theta, rock3.x, rock3.y, rock3.theta, boulder1.x, boulder1.y, boulder1.theta, boulder2.x, boulder2.y, boulder2.theta, boulder3.x, boulder3.y, boulder3.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
9136, 373.78683, 437.65027, 2.7794142, 582.9726, 406.59106, 0.09414021, 379.13232, 315.64966, 4.329703, 400.6452, 596.972, 5.6950536, 197.80113, 242.7301, 0.36698395, 153.97412, 235.01227, 3.3720727, 609.66846, 411.7486, 0.9430132, 572.5449, 234.64648, 2.7304964, 484.61572, 294.20074, 2.0806575, 564.4426, 180.48102, 0.2271007, 179.35257, 433.26944, 6.1647778, 452.8484, 239.9383, 2.972899, 294.4369, 304.65213, 1.9259478, 195.26132, 480.9461, 0.8453432, 271.16516, 153.98633, 5.5758524, 378.65637, 255.26782, 6.0480313, 587.7426, 428.43314, 0.6362601, 417.24716, 460.63516, -4.038851, 278.90173, 249.9071, 4.692195, 594.7666, 614.2654, 2.161538, 558.92615, 632.39935, 5.233708, 248.05602, 220.39026, 4.0289946, 219.14603, 583.6992, 0.1071723, 579.24286, 227.53296, 0.30598986, 500.27988, 311.58572, 3.9983327, 344.09665, 632.4069, 3.039371, 229.85858, 480.7714, 0.6142451, 528.6284, 427.45535, 2.6060317, 560.05023, 211.33057, 2.072268, 509.2405, 377.0249, 2.1505299, 484.61526, 181.74756, 2.9283574, 394.22675, 554.34686, 0.95955896, 566.38586, 383.97885, 4.528228, 270.87747, 485.5984, 3.8682787, 295.32312, 505.21658, 5.23472, 248.43358, 398.4186, 3.1169019, 397.4881, 365.42444, 6.166605, 445.53366, 233.54877, 3.2556467, 443.3287, 237.4331, 4.0144176, 469.60553, 278.21625, 1.6952181, 270.57315, 375.5899, 5.4409285, 248.0354, 160.0539, 3.2924187, 421.9726, 230.34253, 2.693581, 562.5663, 442.56628, 5.8583946, 556.8142, 423.87796, 2.0898046, 233.19754, 274.75128, 3.9074664, 359.26318, 490.24673, 5.176094, 581.93787, 299.66455, 5.417845, 339.89157, 603.59283, 5.031429, 603.53217, 186.07013, 1.1723505, 457.29083, 203.45667, 1.9227933, 475.36993, 402.293, 2.064721, 440.75827, 359.68384, 5.2865777, 524.38434, 606.64746, 3.3941157, 521.8282, 425.8285, 0.072616175, 449.64938, 350.9781, 5.952033, 548.9708, 169.79883, 5.8798547, 170.77246, 294.24615, 1.1072848, 332.14822, 394.9388, 3.0649953, 445.70975, 235.69214, 4.8264575, 201.01591, 529.6607, 1.4493635, 598.40717, 478.4368, 3.9535263, 612.0242, 341.9593, 1.1513294, 430.99915, 159.98761, 0.85702306, 621.86896, 300.12216, 3.3338065, 334.39148, 306.1703, 4.3915167, 344.4552, 389.43082, 0.45113868, 369.1681, 399.00757, 0.44952342, 202.48752, 565.313, 0.90453523, 427.1302, 484.14127, 1.8450494, 598.9284, 173.11273, 1.1265221, 259.80298, 277.57446, 2.3723125, 648.95325, 552.3627, 2.002852, 333.133, 612.2371, 1.5103595, 482.19608, 187.35596, 2.8543956, 638.9049, 204.19653, 2.6076407, 329.04428, 401.09357, 5.024638, 611.65814, 179.6601, 5.1841264, 592.74023, 257.79797, 6.121922, 308.97995, 577.86804, 0.677666, 354.6234, 328.7817, 3.732693, 397.63647, 385.83093, 4.9220567, 441.041, 290.75073, 2.9908442, 314.3498, 496.62183, 1.2578137, 391.7833, 591.5287, 3.3439937, 462.73233, 361.60098, 4.9067054, 364.02313, 201.40662, 5.9876595, 575.39575, 384.8242, 3.7793517, 214.20752, 630.2035, 3.2135472, 385.96777, 444.49994, 2.9912791, 600.961, 152.24481, 2.620385, 566.9612, 630.9029, 3.5204587, 609.80255, 235.91211, 3.2597456, 269.73737, 204.63739, 1.9898497, 300.6217, 476.40314, 5.4881988, 348.0031, 474.03964, 6.091337, 571.886, 602.5732, 4.2889023, 281.7451, 196.24457, 2.2503302, 507.43872, 366.15585, 2.7654603, 617.25464, 361.0473, 4.9046817, 296.08173, 554.38763, 0.28313512, 461.88782, 233.17279, 0.9352318, 234.9871, 597.0697, 6.170141, 502.4394, 384.96838, 6.30627, 245.98505, 428.28186, 2.851394, 449.263, 562.724, 3.83377, 268.32892, 548.3794, 1.7470559, 225.6629, 290.211, 2.250751, 180.93115, 272.6302, 1.4916255, 538.5926, 640.6891, 3.8722057, 312.3125, 532.22095, 5.7887588, 178.35619, 558.0676, 0.8631081, 212.38336, 507.13693, 5.786444, 504.49756, 360.06412, 5.752271, 303.09756, 554.884, -0.5068856, 408.52304, 575.752, 0.6214555, 298.8186, 322.037, 3.3687227, 287.88147, 576.60565, 4.408637, 233.50342, 457.62488, 0.8922308, 476.37112, 154.1626, 4.5734615, 423.09198, 581.7499, 0.29073542, 643.8239, 251.03418, 2.9179094, 545.01184, 239.6748, 3.6784437, 295.58282, 261.3277, 1.4433067, 545.7092, 551.31213, 4.759581, 268.64612, 369.07126, 2.299228, 324.5426, 237.0877, 6.3831286, 283.66296, 598.4742, 0.65632623, 249.65071, 404.59964, 6.2583995, 417.53836, 221.66083, 1.9574348, 385.33472, 543.1643, 5.9095654, 620.44214, 160.83282, 6.1628704, 356.22723, 510.2796, 4.1754217, 373.27277, 608.3965, 0.1837178, 647.8096, 172.32593, 2.437813, 573.26245, 463.00937, 4.142954, 458.19205, 224.09015, 0.9793843, 601.32947, 584.7064, 0.4069315, 482.7342, 221.79395, 5.2054625, 548.5071, 465.94513, 1.9426013, 433.93692, 498.86697, 3.9589067, 643.8199, 217.87323, 4.393404, 255.52692, 485.97076, 2.8866842, 174.332, 206.42896, 6.1675673, 245.61627, 280.69574, 3.883845, 177.21707, 472.50873, 6.346401, 181.29494, 226.49573, 5.0954595, 572.08344, 516.4554, 2.0932221, 338.3733, 350.74606, 2.2186718, 215.95322, 377.7524, 1.1814858, 431.13367, 473.62518, 4.8284492, 222.47034, 184.69806, 3.9949193, 617.68463, 641.86035, 0.049677983, 410.49066, 325.54645, 4.794191, 317.06763, 354.22958, 1.5378851, 351.8297, 313.54376, 4.7972975, 235.86859, 631.101, 3.3376985, 164.65059, 285.91785, 4.18763, 517.62866, 285.008, 6.0851502, 244.31967, 445.20407, 6.179165, 529.9994, 604.19403, 3.3594048, 340.89862, 406.25598, 5.693064, 412.90173, 281.0448, 1.8892, 540.9713, 458.10693, 1.2595563, 208.87701, 488.67828, 3.5792391, 424.75146, 315.40457, 1.1197517, 298.75638, 225.08026, 0.09524088, 621.50134, 612.1354, 4.6807947, 193.11842, 475.3326, 6.051688, 565.44556, 451.6962, 4.0836306, 334.27353, 233.40515, 0.5591195, 473.7272, 239.16382, 4.8256826, 481.0957, 390.27954, 4.278395, 295.20792, 521.26355, 3.83668, 350.68027, 303.66052, 4.258986, 483.6383, 238.38672, 1.7803484, 640.9159, 500.5612, 5.189486, 396.80383, 541.7997, 1.6271975, 324.17633, 609.0598, 1.2558591, 449.90726, 307.66553, 5.865492, 442.96118, 492.281, 0.3101777, 483.2744, 451.64728, 3.3784015, 594.4837, 273.6062, 2.1688254, 643.77124, 404.49884, 5.717015, 289.01886, 469.59256, 4.424448, 450.50708, 183.32489, 1.5853972, 520.1731, 266.636, 3.5332046, 615.491, 194.45355, 1.3603619, 190.5072, 553.5499, 0.40697154, 513.6745, 407.73825, 5.292018, 415.80194, 429.82584, 1.6626347, 179.42122, 507.48935, 0.16622308, 480.41605, 364.19913, 3.0357857, 451.78574, 463.778, 1.5629568, 397.4713, 323.912, 5.5697393, 249.00378, 330.04785, 0.1763143, 213.40494, 307.3829, 0.23640734, 298.4359, 277.94714, 4.48227, 200.41948, 458.70627, 1.2939817, 310.95178, 165.01227, 5.16572, 568.4418, 410.15387, 2.089817, 419.7458, 385.55902, 2.136105, 563.16547, 471.13422, 1.941556, 511.2535, 285.42188, 4.009005, 487.71075, 248.3241, 3.8270042, 277.14062, 140.52277, 3.915256, 496.69714, 349.46906, 3.1191876, 644.69055, 265.40338, 1.0723456, 558.5082, 512.0436, 3.5540042, 185.6825, 153.40393, 0.19430923, 206.38739, 438.1225, 4.86099, 353.8532, 401.33316, 1.1226091, 409.2768, 520.4485, 5.6894717, 591.17377, 302.30923, 2.0171938, 539.3898, 609.1522, 4.0209765, 570.32025, 190.19043, 1.2226086, 624.78906, 383.73288, 0.5990019, 517.86993, 351.96124, 0.4103094, 230.41862, 320.02405, 6.2256365, 503.6985, 154.59863, 5.926574, 635.5205, 310.57043, 5.439472, 345.80362, 495.0614, 1.2091906, 438.57977, 213.88586, 5.991407, 315.8678, 422.50085, 2.5702314, 451.13345, 630.4812, 0.23193745, 151.81726, 307.6383, 5.0836897, 268.01508, 326.55057, 2.9562087, 563.7212, 430.8659, 1.9493461, 316.6236, 553.0707, 1.0645759, 472.54074, 537.8806, 4.804474, 185.65523, 409.9517, 3.737807, 141.4234, 495.57114, 3.0226374, 262.17932, 351.74756, 2.79757, 266.63507, 190.6936, 4.8847556, 525.6528, 454.4736, 5.3402963, 266.03, 168.07916, 4.2791815, 481.18903, 341.70947, 1.3818622, 177.49258, 443.265, 4.709303, 395.9561, 163.00879, 4.6872306, 251.42923, 603.84534, 0.47108865, 336.92896, 221.8916, 6.1447005, 465.26752, 480.12646, 3.473837
12202, 373.78683, 437.65027, 2.7794142, 582.9726, 406.59106, 0.09414021, 379.13232, 315.64966, 4.329703, 400.6452, 596.972, 5.6950536, 197.80113, 242.7301, 0.36698395, 153.97412, 235.01227, 3.3720727, 609.66846, 411.7486, 0.9430132, 572.5449, 234.64648, 2.7304964, 484.61572, 294.20074, 2.0806575, 564.4426, 180.48102, 0.2271007, 179.35257, 433.26944, 6.1647778, 452.8484, 239.9383, 2.972899, 294.4369, 304.65213, 1.9259478, 195.26132, 480.9461, 0.8453432, 271.16516, 153.98633, 5.5758524, 378.65637, 255.26782, 6.0480313, 587.7426, 428.43314, 0.6362601, 417.24716, 460.63516, -4.038851, 278.90173, 249.9071, 4.692195, 594.7666, 614.2654, 2.161538, 558.92615, 632.39935, 5.233708, 248.05602, 220.39026, 4.0289946, 219.14603, 583.6992, 0.1071723, 579.24286, 227.53296, 0.30598986, 500.27988, 311.58572, 3.9983327, 344.09665, 632.4069, 3.039371, 229.85858, 480.7714, 0.6142451, 528.6284, 427.45535, 2.6060317, 560.05023, 211.33057, 2.072268, 509.2405, 377.0249, 2.1505299, 484.61526, 181.74756, 2.9283574, 394.22675, 554.34686, 0.95955896, 566.38586, 383.97885, 4.528228, 270.87747, 485.5984, 3.8682787, 295.32312, 505.21658, 5.23472, 248.43358, 398.4186, 3.1169019, 397.4881, 365.42444, 6.166605, 445.53366, 233.54877, 3.2556467, 443.3287, 237.4331, 4.0144176, 469.60553, 278.21625, 1.6952181, 270.57315, 375.5899, 5.4409285, 248.0354, 160.0539, 3.2924187, 421.9726, 230.34253, 2.693581, 562.5663, 442.56628, 5.8583946, 556.8142, 423.87796, 2.0898046, 233.19754, 274.75128, 3.9074664, 359.26318, 490.24673, 5.176094, 581.93787, 299.66455, 5.417845, 339.89157, 603.59283, 5.031429, 603.53217, 186.07013, 1.1723505, 457.29083, 203.45667, 1.9227933, 475.36993, 402.293, 2.064721, 440.75827, 359.68384, 5.2865777, 524.38434, 606.64746, 3.3941157, 521.8282, 425.8285, 0.072616175, 449.64938, 350.9781, 5.952033, 548.9708, 169.79883, 5.8798547, 170.77246, 294.24615, 1.1072848, 332.14822, 394.9388, 3.0649953, 445.70975, 235.69214, 4.8264575, 201.01591, 529.6607, 1.4493635, 598.40717, 478.4368, 3.9535263, 612.0242, 341.9593, 1.1513294, 430.99915, 159.98761, 0.85702306, 621.86896, 300.12216, 3.3338065, 334.39148, 306.1703, 4.3915167, 344.4552, 389.43082, 0.45113868, 369.1681, 399.00757, 0.44952342, 202.48752, 565.313, 0.90453523, 427.1302, 484.14127, 1.8450494, 598.9284, 173.11273, 1.1265221, 259.80298, 277.57446, 2.3723125, 648.95325, 552.3627, 2.002852, 333.133, 612.2371, 1.5103595, 482.19608, 187.35596, 2.8543956, 638.9049, 204.19653, 2.6076407, 329.04428, 401.09357, 5.024638, 611.65814, 179.6601, 5.1841264, 592.74023, 257.79797, 6.121922, 308.97995, 577.86804, 0.677666, 354.6234, 328.7817, 3.732693, 397.63647, 385.83093, 4.9220567, 441.041, 290.75073, 2.9908442, 314.3498, 496.62183, 1.2578137, 391.7833, 591.5287, 3.3439937, 462.73233, 361.60098, 4.9067054, 364.02313, 201.40662, 5.9876595, 575.39575, 384.8242, 3.7793517, 214.20752, 630.2035, 3.2135472, 385.96777, 444.49994, 2.9912791, 600.961, 152.24481, 2.620385, 566.9612, 630.9029, 3.5204587, 609.80255, 235.91211, 3.2597456, 269.73737, 204.63739, 1.9898497, 300.6217, 476.40314, 5.4881988, 348.0031, 474.03964, 6.091337, 571.886, 602.5732, 4.2889023, 281.7451, 196.24457, 2.2503302, 507.43872, 366.15585, 2.7654603, 617.25464, 361.0473, 4.9046817, 296.08173, 554.38763, 0.28313512, 461.88782, 233.17279, 0.9352318, 234.9871, 597.0697, 6.170141, 502.4394, 384.96838, 6.30627, 245.98505, 428.28186, 2.851394, 449.263, 562.724, 3.83377, 268.32892, 548.3794, 1.7470559, 225.6629, 290.211, 2.250751, 180.93115, 272.6302, 1.4916255, 538.5926, 640.6891, 3.8722057, 312.3125, 532.22095, 5.7887588, 178.35619, 558.0676, 0.8631081, 212.38336, 507.13693, 5.786444, 504.49756, 360.06412, 5.752271, 303.09756, 554.884, -0.5068856, 408.52304, 575.752, 0.6214555, 298.8186, 322.037, 3.3687227, 287.88147, 576.60565, 4.408637, 233.50342, 457.62488, 0.8922308, 476.37112, 154.1626, 4.5734615, 423.09198, 581.7499, 0.29073542, 643.8239, 251.03418, 2.9179094, 545.01184, 239.6748, 3.6784437, 295.58282, 261.3277, 1.4433067, 545.7092, 551.31213, 4.759581, 268.64612, 369.07126, 2.299228, 324.5426, 237.0877, 6.3831286, 283.66296, 598.4742, 0.65632623, 249.65071, 404.59964, 6.2583995, 417.53836, 221.66083, 1.9574348, 385.33472, 543.1643, 5.9095654, 620.44214, 160.83282, 6.1628704, 356.22723, 510.2796, 4.1754217, 373.27277, 608.3965, 0.1837178, 647.8096, 172.32593, 2.437813, 573.26245, 463.00937, 4.142954, 458.19205, 224.09015, 0.9793843, 601.32947, 584.7064, 0.4069315, 482.7342, 221.79395, 5.2054625, 548.5071, 465.94513, 1.9426013, 433.93692, 498.86697, 3.9589067, 643.8199, 217.87323, 4.393404, 255.52692, 485.97076, 2.8866842, 174.332, 206.42896, 6.1675673, 245.61627, 280.69574, 3.883845, 177.21707, 472.50873, 6.346401, 181.29494, 226.49573, 5.0954595, 572.08344, 516.4554, 2.0932221, 338.3733, 350.74606, 2.2186718, 215.95322, 377.7524, 1.1814858, 431.13367, 473.62518, 4.8284492, 222.47034, 184.69806, 3.9949193, 617.68463, 641.86035, 0.049677983, 410.49066, 325.54645, 4.794191, 317.06763, 354.22958, 1.5378851, 351.8297, 313.54376, 4.7972975, 235.86859, 631.101, 3.3376985, 164.65059, 285.91785, 4.18763, 517.62866, 285.008, 6.0851502, 244.31967, 445.20407, 6.179165, 529.9994, 604.19403, 3.3594048, 340.89862, 406.25598, 5.693064, 412.90173, 281.0448, 1.8892, 540.9713, 458.10693, 1.2595563, 208.87701, 488.67828, 3.5792391, 424.75146, 315.40457, 1.1197517, 298.75638, 225.08026, 0.09524088, 621.50134, 612.1354, 4.6807947, 193.11842, 475.3326, 6.051688, 565.44556, 451.6962, 4.0836306, 334.27353, 233.40515, 0.5591195, 473.7272, 239.16382, 4.8256826, 481.0957, 390.27954, 4.278395, 295.20792, 521.26355, 3.83668, 350.68027, 303.66052, 4.258986, 483.6383, 238.38672, 1.7803484, 640.9159, 500.5612, 5.189486, 396.80383, 541.7997, 1.6271975, 324.17633, 609.0598, 1.2558591, 449.90726, 307.66553, 5.865492, 442.96118, 492.281, 0.3101777, 483.2744, 451.64728, 3.3784015, 594.4837, 273.6062, 2.1688254, 643.77124, 404.49884, 5.717015, 289.01886, 469.59256, 4.424448, 450.50708, 183.32489, 1.5853972, 520.1731, 266.636, 3.5332046, 615.491, 194.45355, 1.3603619, 190.5072, 553.5499, 0.40697154, 513.6745, 407.73825, 5.292018, 415.80194, 429.82584, 1.6626347, 179.42122, 507.48935, 0.16622308, 480.41605, 364.19913, 3.0357857, 451.78574, 463.778, 1.5629568, 397.4713, 323.912, 5.5697393, 249.00378, 330.04785, 0.1763143, 213.40494, 307.3829, 0.23640734, 298.4359, 277.94714, 4.48227, 200.41948, 458.70627, 1.2939817, 310.95178, 165.01227, 5.16572, 568.4418, 410.15387, 2.089817, 419.7458, 385.55902, 2.136105, 563.16547, 471.13422, 1.941556, 511.2535, 285.42188, 4.009005, 487.71075, 248.3241, 3.8270042, 277.14062, 140.52277, 3.915256, 496.69714, 349.46906, 3.1191876, 644.69055, 265.40338, 1.0723456, 558.5082, 512.0436, 3.5540042, 185.6825, 153.40393, 0.19430923, 206.38739, 438.1225, 4.86099, 353.8532, 401.33316, 1.1226091, 409.2768, 520.4485, 5.6894717, 591.17377, 302.30923, 2.0171938, 539.3898, 609.1522, 4.0209765, 570.32025, 190.19043, 1.2226086, 624.78906, 383.73288, 0.5990019, 517.86993, 351.96124, 0.4103094, 230.41862, 320.02405, 6.2256365, 503.6985, 154.59863, 5.926574, 635.5205, 310.57043, 5.439472, 345.80362, 495.0614, 1.2091906, 438.57977, 213.88586, 5.991407, 315.8678, 422.50085, 2.5702314, 451.13345, 630.4812, 0.23193745, 151.81726, 307.6383, 5.0836897, 268.01508, 326.55057, 2.9562087, 563.7212, 430.8659, 1.9493461, 316.6236, 553.0707, 1.0645759, 472.54074, 537.8806, 4.804474, 185.65523, 409.9517, 3.737807, 141.4234, 495.57114, 3.0226374, 262.17932, 351.74756, 2.79757, 266.63507, 190.6936, 4.8847556, 525.6528, 454.4736, 5.3402963, 266.03, 168.07916, 4.2791815, 481.18903, 341.70947, 1.3818622, 177.49258, 443.265, 4.709303, 395.9561, 163.00879, 4.6872306, 251.42923, 603.84534, 0.47108865, 336.92896, 221.8916, 6.1447005, 465.26752, 480.12646, 3.473837
